,Company,Net Income Incl Extra Before Distributions,Percentage of Green Products,Date,ESG Period Last Update Date,ESG Score,ESG Controversies Score,Environmental Controversies Count,Human Rights Controversies,Business Ethics Controversies,Wages Working Condition Controversies Count,Controversies Customer Health & Safety,Waste Recycling Ratio,Waste Total,Total Renewable Energy To Energy Use in million,Total Renewable Energy,Environmental Expenditures,"CO2 Equivalent Emissions Indirect, Scope 3 To Revenues USD in million Score",Estimated CO2 Equivalents Emission Total,Water Use To Revenues USD in million,Environmental Pillar Score,Emissions Score,Environmental Innovation Score,Resource Use Score,Total CO2 Equivalent Emissions To Revenues USD in million,Energy Use Total,Board Meeting Attendance Average,"Board Gender Diversity, Percent",CSR Strategy Score,Management Score,Shareholders Score,ESG Reporting Scope,Board Size,Total Donations To Revenues in million,Product Responsibility Score,Workforce Score,Human Rights Score,Community Score,Women Managers,Gender Pay Gap Percentage,Women Employees,Employees With Disabilities,Policy Diversity and Opportunity Score,Training Hours Total,Average Training Hours
73,CL.N,1384000000.0,,2014-12-31,2023-08-11T00:00:00Z,75.1574735531193,71.0526315789474,,,,,2.0,,151000.0,,,41000000.0,22.7272727272727,627000.0,479.249869769057,61.96732996733,55.4054054054054,44.2307692307692,81.4285714285714,36.2910227470047,6796800.0,98.0,18.1818181818182,53.7477148080439,86.5404298874104,93.7052200614125,100.0,11.0,1702.84192857556,88.0952380952381,87.5,45.0,96.5909090909091,35.0,,38.0,,54.5454545454545,400000.0,10.61
74,CL.N,2441000000.0,,2015-12-31,2023-08-11T00:00:00Z,81.5264550447703,100.0,,,,,,,148000.0,36519.8711063373,244800.0,43000000.0,4.54545454545454,592000.0,516.402644380691,67.417735042735,63.75,40.0,91.025641025641,36.9215417238368,6703200.0,96.0,27.2727272727273,52.2801302931596,92.0649509803922,92.8615196078431,100.0,11.0,1783.70961706374,91.0,83.3333333333333,76.4705882352941,95.0980392156863,35.0,,37.0,,55.0,356000.0,9.393
75,CL.N,2024000000.0,,2016-12-31,2024-01-19T00:00:00Z,87.6454074543304,10.0,1.0,,1.0,,1.0,,157000.0,94748.2403898213,630000.0,60000000.0,3.125,527000.0,554.129647910497,81.1811822135135,59.7560975609756,86.3636363636363,98.8372093023256,34.6824613359658,6649200.0,96.0,30.0,95.6127080181543,97.3336177474403,91.830204778157,100.0,10.0,2015.13655807832,92.2413793103448,84.1666666666667,76.25,95.8333333333333,36.0,,37.6,,58.0645161290323,734000.0,20.0
76,CL.N,2400000000.0,,2017-12-31,2024-01-19T00:00:00Z,90.6377590507745,100.0,,,,,,,144000.0,109409.190371991,720000.0,54000000.0,2.77777777777778,517600.0,548.72524912644,84.8671171171171,70.0,89.1891891891892,96.5909090909091,33.4929468098874,6580800.0,98.0,30.0,94.4520547945205,96.4457417582417,95.9993131868132,100.0,10.0,2159.31150511194,89.84375,88.28125,90.6976744186047,96.09375,36.9,,37.5,,54.6875,718000.0,20.0
77,CL.N,2367000000.0,,2018-12-31,2024-09-12T00:00:00Z,88.0805114224679,100.0,,,,,,,146000.0,122290.161200667,792000.0,43000000.0,7.5,498000.0,551.981471950592,86.9908076050933,73.0,89.7435897435897,98.9795918367347,32.0380854348945,6476400.0,97.0,27.2727272727273,91.8509895227008,79.35,96.45,100.0,11.0,2474.90993309315,88.9705882352941,87.5,89.3617021276596,99.2647058823529,38.6,,37.2,,52.9411764705882,690000.0,20.0
78,CL.N,2695000000.0,,2019-12-31,2024-09-12T00:00:00Z,83.8899236855487,81.25,,,,,,36.96122,147000.0,126090.374834193,826776.0,46000000.0,6.52173913043478,577901.0,541.642770662079,88.2039855428796,77.34375,90.2439024390244,97.5806451612903,36.8253998598101,6557011.2,99.0,27.2727272727273,95.183887915937,64.6543485186365,71.8222363810131,100.0,11.0,3476.70936086153,86.986301369863,86.0,87.2727272727273,98.0,39.6,,38.3,,52.6666666666667,686000.0,20.0
79,CL.N,2166000000.0,,2020-12-31,2024-09-12T00:00:00Z,92.2016622973017,100.0,,,,,,37.48699,146000.0,178448.002436248,1168671.6,,5.76923076923077,577536.0,534.272357476777,94.25983436853,92.0289855072464,90.4761904761905,99.2424242424242,35.0638091190577,6549087.6,99.0,40.0,95.2874331550802,87.8022974607013,75.2569528415961,100.0,10.0,3489.16277093073,98.0519480519481,93.125,87.9032258064516,98.125,40.7,100.0,40.2,,53.75,684000.0,20.0
80,CL.N,1785000000.0,,2021-12-31,2024-09-11T00:00:00Z,92.467041287986,100.0,,,,,,33.4314,172000.0,151713.45646438,1034989.2,,10.6060606060606,588800.0,505.13747775673,94.0068922305765,91.4473684210526,93.75,96.7532467532468,33.798289420814,6822000.0,100.0,40.0,95.0448075909331,92.8777809881537,71.8145044784744,100.0,10.0,2765.05367085701,98.2352941176471,88.3333333333333,89.5833333333333,97.2222222222222,40.4,99.0,41.0,,53.8888888888889,591500.0,17.5
81,CL.N,2300000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,VICI.N,42662000.0,,2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,VICI.N,523619000.0,,2017-12-31,2024-01-19T00:00:00Z,31.8724454080828,100.0,,,,,,,,,,,,39381.5,,0.0,0.0,0.0,0.0,,,75.0,0.0,0.0,62.1394230769231,99.3475274725275,,5.0,,43.7007874015748,43.5593220338983,0.0,42.5423728813559,,,,,67.4576271186441,,
84,VICI.N,545964000.0,,2018-12-31,2024-09-12T00:00:00Z,36.7813940103053,100.0,,,,,,,,,,,,420299.0,6278.09888286671,0.439596029028804,0.233644859813084,0.0,0.742574257425743,468.050963443384,,75.0,25.0,0.0,86.8833333333333,97.8166666666667,,8.0,,42.9078014184397,38.0877742946708,22.7722772277228,39.3416927899687,,,,,64.1065830721003,,
85,VICI.N,891674000.0,,2019-12-31,2024-09-12T00:00:00Z,55.5313955873296,100.0,,,,,,,,,,,,393663.0,6171.72544481548,46.5948067643942,47.9094076655052,0.0,57.0110701107011,439.94622249938,,75.0,28.5714285714286,36.9089316987741,77.2379738770309,98.7734947435489,100.0,7.0,,41.2772585669782,29.9157303370786,44.4444444444444,60.9550561797753,,,47.0,,59.4101123595506,,
86,VICI.N,1013851000.0,,2020-12-31,2024-09-12T00:00:00Z,60.9376389388383,100.0,,,,,,,,,,,,476266.0,1576.0099420598,48.5031375799195,52.5914634146341,0.0,56.7961165048544,,,75.0,42.8571428571429,51.3368983957219,78.8240628778718,98.6094316807739,100.0,7.0,,40.9356725146199,37.1621621621622,68.5365853658537,84.3243243243243,,,50.0,,55.2702702702703,,4.5
87,VICI.N,1117635000.0,,2021-12-31,2024-10-11T00:00:00Z,63.981845129005,100.0,,,,,,35.0,119794.0,,,,,2637.7,1307.62485663467,55.1657126006283,53.4530386740332,26.1316872427984,64.0298507462687,1.74731877289559,29109.6,97.5,42.8571428571429,52.3721665788086,73.3747471828951,98.1074833863045,100.0,7.0,43.0586193419318,40.0544959128065,51.6666666666667,66.8032786885246,87.3076923076923,,,50.0,,54.4871794871795,503.0,14.2
88,VICI.N,2513540000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,CE.N,624000000.0,,2013-12-31,2024-04-05T00:00:00Z,44.7846733241089,100.0,,,,,,,,,,139000000.0,,5210610.0,,37.3188655304396,37.9699248120301,56.3063063063063,17.7165354330709,,,75.0,11.1111111111111,40.884476534296,60.0307062436029,85.10747185261,100.0,9.0,,80.8270676691729,43.7931034482759,0.0,88.2978723404255,,,,,66.6666666666667,,
90,CE.N,304000000.0,,2014-12-31,2024-04-05T00:00:00Z,50.6984171881056,50.0,,,,,,,,,,,,5347660.0,,36.1810024743165,24.2537313432836,57.6576576576577,25.968992248062,,,75.0,20.0,39.0310786106033,75.5885363357216,35.4657113613101,100.0,10.0,,79.4776119402985,24.4827586206897,60.5882352941176,75.1748251748252,,,,,63.1944444444444,,
91,CE.N,900000000.0,,2015-12-31,2024-04-05T00:00:00Z,49.58168998006,100.0,,,,,,,,,,,,4739580.0,,37.2722923568305,22.7891156462585,63.2231404958678,25.0,,,75.0,33.3333333333333,8.79478827361564,87.7144607843137,35.3860294117647,100.0,9.0,,80.3333333333333,19.2073170731707,60.0,48.780487804878,,,,,60.4166666666667,,
92,CE.N,843000000.0,,2016-12-31,2024-04-05T00:00:00Z,46.3709167018784,100.0,,,,,,,,,,,,4687360.0,,38.3255026192195,25.776397515528,65.8914728682171,22.6114649681529,,,75.0,33.3333333333333,7.5642965204236,81.8472696245734,33.5110921501706,,9.0,,81.7901234567901,26.8361581920904,38.5593220338983,46.3276836158192,,,,,57.8651685393258,,
93,CE.N,1207000000.0,,2017-12-31,2024-04-05T00:00:00Z,42.5549890241426,81.25,,,1.0,,,,,,,,,5105740.0,,32.9190772364295,20.0581395348837,65.7894736842105,12.1951219512195,,,95.0,22.2222222222222,7.26027397260274,88.2383241758242,37.6201923076923,,9.0,,81.8713450292398,26.1658031088083,19.4656488549618,47.6683937823834,,,,,57.7720207253886,,
94,CE.N,852000000.0,,2018-12-31,2024-09-12T00:00:00Z,39.1737886272191,100.0,,,,,,,,,,,,5569020.0,,34.5984159240171,19.5544554455446,69.7452229299363,13.659793814433,,,75.0,33.3333333333333,6.86845168800931,69.95,31.15,,9.0,,78.5,21.9457013574661,15.7575757575758,49.5475113122172,,,,,57.2398190045249,,
95,CE.N,1985000000.0,,2019-12-31,2024-09-12T00:00:00Z,48.4315817746701,100.0,,,,,,43.232,121900.0,6505.5826333437,338760.0,,,2921500.0,17845.799587105,42.5782401001409,36.965811965812,69.6808510638298,20.7762557077626,463.951087819597,52072200.0,98.0,40.0,36.9089316987741,80.71041733036,33.8483593501115,100.0,10.0,698.74543433381,79.8672566371681,46.5725806451613,13.9784946236559,69.9596774193548,,,23.5,,58.4677419354839,,
96,CE.N,1890000000.0,,2020-12-31,2024-09-12T00:00:00Z,60.8165818477946,97.9166666666667,,,,,,,109887.0,220.727440672901,10850.23708,,,3646970.0,26542.3519009726,63.7090270171879,30.0359712230216,94.9074074074074,64.3129770992366,644.909814323607,49156720.37388,98.0,50.0,70.120320855615,85.5048367593712,37.4395405078597,100.0,10.0,265.25198938992,79.2452830188679,55.1903114186851,15.4929577464789,86.3321799307958,43.0,,24.0,,60.2076124567474,,
97,CE.N,1894000000.0,,2021-12-31,2024-09-11T00:00:00Z,67.8215101357118,100.0,,,,,,15.062,137789.0,486.678912876156,25089.22864,,,3706830.0,19403.0689937917,65.3920916033959,41.4373088685015,96.1065573770492,57.3015873015873,434.207684198196,51551912.31058,100.0,55.5555555555556,85.2134949920928,98.0785900028893,37.0268708465761,100.0,9.0,187.419468197259,79.7770700636943,65.4302670623145,38.0,82.9376854599407,37.5,,24.0,,59.3471810089021,,
98,CE.N,1960000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,UNH.N,5619000000.0,,2013-12-31,2022-08-17T00:00:00Z,9.36893322077769,75.0,,,,,1.0,,,,,,,2242040.0,,0.0,0.0,0.0,0.0,,,75.0,18.1818181818182,0.0,31.064483111566,2.20061412487206,,11.0,,0.0,10.9756097560976,0.0,3.65853658536585,,,,,0.0,,
100,UNH.N,5813000000.0,,2014-12-31,2023-05-12T00:00:00Z,12.4498443741128,38.4615384615385,,,,,,,,,,,,2882520.0,,2.60869565217391,6.52173913043478,0.0,0.0,,,75.0,18.1818181818182,9.04936014625229,39.7645854657114,2.30296827021494,,11.0,,0.0,13.0,0.0,2.0,,,,,0.0,,
101,UNH.N,7017000000.0,,2015-12-31,2022-08-17T00:00:00Z,24.6362402853536,100.0,,,,,,,12885.0,,,,72.2222222222222,196663.0,4.39191124520231,43.7767923133777,68.1818181818182,0.0,35.3658536585366,1.25177745103655,1339940.0,75.0,20.0,8.79478827361564,19.3933823529412,0.949754901960784,,10.0,,53.2258064516129,32.1428571428571,0.0,1.42857142857143,,,67.0,,0.0,,
102,UNH.N,10558000000.0,,2016-12-31,2024-01-19T00:00:00Z,41.2942685096869,100.0,,,,,,,13487.0,,,,77.2727272727273,177141.0,4.59857173771911,38.6713286713287,74.2424242424242,0.0,19.2307692307692,0.958347760225059,1342285.2,75.0,20.0,33.0559757942511,69.3899317406143,0.149317406143345,,10.0,,60.8108108108108,60.5882352941176,0.0,2.94117647058824,55.0,,66.0,,0.0,12420000.0,54.0
103,UNH.N,11986000000.0,,2017-12-31,2024-01-19T00:00:00Z,79.5790427752901,35.0,,,1.0,,,,15898.0,,,,79.1666666666667,173289.0,4.05757634508026,77.6914893617022,86.25,0.0,92.5531914893617,0.861452880557171,1319310.0,75.0,27.2727272727273,41.3013698630137,95.6902472527472,73.540521978022,75.0,11.0,392.227044278407,68.4210526315789,89.7849462365591,41.304347826087,97.3118279569892,56.0,100.0,69.0,,59.6774193548387,10920000.0,42.0
104,UNH.N,13839000000.0,,2018-12-31,2023-11-03T00:00:00Z,79.9045097075981,92.8571428571429,,,,,,,15521.0,2016.41073409953,2649.6,,79.1666666666667,167687.0,3.25669290642528,79.8478260869566,85.8695652173913,0.0,97.5,0.741167838689574,1314018.0,75.0,27.2727272727273,56.2863795110594,93.95,78.95,75.0,11.0,274.03678280817,67.2413793103448,87.8640776699029,41.6666666666667,93.6893203883495,55.0,100.0,66.0,,57.7669902912621,10500000.0,35.0
105,UNH.N,15403000000.0,,2019-12-31,2024-09-12T00:00:00Z,70.1285401788564,100.0,,,,,,,,21870.0838228992,29577.6,,79.4117647058824,170713.0,,77.9319444444445,86.71875,0.0,92.6666666666667,0.704974086845202,1352422.8,75.0,27.2727272727273,64.0542907180385,86.2217266645429,74.0522459381969,17.0,11.0,,23.394495412844,84.7107438016529,40.625,88.4297520661157,55.0,100.0,69.0,,57.4380165289256,9100000.0,28.0
106,UNH.N,17285000000.0,,2020-12-31,2024-09-12T00:00:00Z,73.5793073788179,100.0,,,,,,,,51473.439317565,70729.2,,78.3333333333333,181238.0,,77.3875968992248,88.3333333333333,0.0,90.1162790697674,0.704819534807751,1374091.2,75.0,30.0,63.7366310160428,93.8482466747279,81.0308343409915,17.0,10.0,,25.1908396946565,91.1347517730496,44.4444444444444,88.2978723404255,56.0,100.0,70.0,,56.7375886524823,6270000.0,19.0
107,UNH.N,20120000000.0,,2021-12-31,2024-09-11T00:00:00Z,73.854020054636,33.3333333333333,,,,,,,,57840.1437129416,299167.2,,30.4878048780488,483610.0,,72.9820646334408,77.027027027027,0.0,90.3669724770642,1.681554397299,5172310.8,75.0,30.0,63.8376383763838,95.4781854955215,84.4120196475007,18.0,10.0,424.204703108864,23.3766233766234,90.3125,45.4022988505747,94.0625,57.0,100.0,70.0,,54.0625,12950000.0,37.0
108,UNH.N,22381000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,ARE.N,95171000.0,,2013-12-31,2022-08-17T00:00:00Z,27.3091103981288,100.0,,,,,,,,,,,,35937.5,,14.7118374758824,21.9101123595506,28.7878787878788,4.44444444444444,,,75.0,14.2857142857143,0.0,66.8884339815763,9.05834186284545,,7.0,,35.1851851851852,14.7482014388489,0.0,26.2589928057554,,,,,0.0,,
110,ARE.N,144217000.0,,2014-12-31,2022-08-17T00:00:00Z,29.0767389668079,100.0,,,,,,,,,,,,37496.7,,10.2295745299477,11.4583333333333,28.3582089552239,4.54545454545455,,,75.0,14.2857142857143,0.0,78.0450358239509,7.62538382804504,,7.0,,36.4130434782609,24.3150684931507,0.0,27.0547945205479,,,,,0.0,,
111,ARE.N,-65991000.0,,2015-12-31,2022-08-17T00:00:00Z,40.3225543008569,100.0,,,,,,,,,,,,41648.9,,10.8310204081633,10.4,28.5714285714286,6.8,,,75.0,12.5,0.0,88.8786764705882,27.1139705882353,,8.0,,44.1176470588235,49.5850622406639,0.0,67.2199170124481,,,,,0.0,,
112,ARE.N,169093000.0,,2016-12-31,2024-01-19T00:00:00Z,41.6380468499352,100.0,,,,,,,,,,,,26904.6,3010.44491518988,12.4448482095541,6.20915032679739,27.5,14.527027027027,,3158856.0,75.0,14.2857142857143,0.0,86.9667235494881,28.6049488054608,,7.0,,44.7698744769874,57.2164948453608,0.0,69.0721649484536,,,,,68.5251798561151,,
113,ARE.N,379312000.0,,2017-12-31,2024-01-19T00:00:00Z,68.767527180685,100.0,,,,,,36.3,,,,,,32296.2,1418.94815605396,57.3265521663691,65.1098901098901,27.6315789473684,57.4534161490683,,3496417.33,75.0,12.5,55.6164383561644,90.4017857142857,34.6668956043956,100.0,8.0,,95.0787401574803,69.3220338983051,0.0,86.9491525423729,,,,,67.4576271186441,,
114,ARE.N,363165000.0,,2018-12-31,2023-03-29T00:00:00Z,72.389789601708,100.0,,,,,,38.3,,,,,59.5238095238095,204146.0,1293.18698129283,71.1187041712627,84.3457943925234,79.2592592592593,56.6831683168317,153.78704728357,3574593.464,75.0,12.5,68.9173457508731,75.2833333333333,35.15,57.0,8.0,51.6332331168044,93.7943262411348,69.7492163009404,22.7722772277228,92.9467084639498,,,,,64.1065830721003,3522.0,9.5
115,ARE.N,770959000.0,,2019-12-31,2023-03-29T00:00:00Z,75.2518191555802,100.0,,,,,,44.7,,,,,73.936170212766,194435.0,937.782831666771,69.4635639895693,83.4494773519164,80.110497237569,53.690036900369,126.974144776712,3227601.085,75.0,12.5,69.9211908931699,86.986301369863,34.83593501115,63.1,8.0,52.2433285269471,94.8598130841121,80.1966292134831,15.7407407407407,92.5561797752809,48.0,,57.0,,59.4101123595506,6453.3,14.7
116,ARE.N,571247000.0,,2020-12-31,2023-09-28T00:00:00Z,74.1707362429122,100.0,,,,,,38.5,,,,,79.0983606557377,212154.0,958.221306115652,71.4367338123304,94.969512195122,81.8807339449541,46.7637540453074,112.510520317537,3763885.3992,75.0,22.2222222222222,70.120320855615,88.0139056831923,40.7648125755744,68.7,9.0,93.3371587426424,94.7368421052632,57.1621621621622,17.5609756097561,91.4864864864865,49.0,,53.0,,55.2702702702703,,
117,ARE.N,521660000.0,,2021-12-31,2024-10-25T00:00:00Z,71.6334136475019,100.0,,,,,,41.1,,,,,81.8493150684932,227110.0,1148.17793439444,65.0243834274601,87.707182320442,80.6584362139918,39.8507462686567,107.423787337701,,75.0,28.5714285714286,85.2134949920928,82.3316960416065,38.0381392661081,62.64,7.0,851.406002412317,93.3242506811989,59.6153846153846,12.9098360655738,96.7948717948718,48.0,,55.0,,54.4871794871795,,
118,ARE.N,103639000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,GEN.OQ,878000000.0,,2015-04-03,2023-11-10T00:00:00Z,67.020709615811,100.0,,,,,,54.299,1105.0,,,,62.5,123000.0,129.676440849343,77.485632183908,91.8103448275862,60.0,91.25,31.0920121334681,1404323.0,75.0,33.3333333333333,89.0065146579804,39.1237745098039,91.4522058823529,100.0,9.0,8026.54196157735,32.9383886255924,97.7459016393443,71.3333333333333,99.3852459016394,28.69,,27.0,,62.6984126984127,,
120,GEN.OQ,2488000000.0,,2016-04-01,2024-06-21T00:00:00Z,69.3570279226698,45.7142857142857,,,,,,,,,,,51.6949152542373,112000.0,150.277777777778,74.3453793340459,78.0769230769231,58.9041095890411,92.4460431654676,31.1111111111111,1430570.0,75.0,30.0,90.0907715582451,49.8933447098976,93.1100682593857,100.0,10.0,7423.88888888889,34.7985347985348,97.8827361563518,68.8118811881188,93.9739413680782,28.966,,27.0,,61.7924528301887,,
121,GEN.OQ,-106000000.0,,2017-03-31,2024-06-21T00:00:00Z,64.9253993061345,41.025641025641,,,,,,,1192.0,,,,47.0149253731343,93000.0,109.977606369744,71.7481029137496,81.7880794701987,53.8461538461538,88.9240506329114,23.1400845981587,1352050.0,75.0,27.2727272727273,88.6986301369863,38.7877747252747,77.0432692307692,100.0,11.0,6293.10773824334,35.8006042296073,97.5452196382429,67.6470588235294,99.8708010335917,28.484,,26.0,,63.1782945736434,15918.0,1.4
122,GEN.OQ,1138000000.0,,2018-03-30,2024-09-27T00:00:00Z,73.8043557753613,88.9830508474576,,,,,,,857.0,,,,42.0,76000.0,161.391168425166,73.0759539683722,85.1010101010101,52.9069767441861,91.9512195121951,29.6991012114107,1310275.0,75.0,27.2727272727273,88.6495925494761,64.6833333333333,84.3833333333333,100.0,11.0,18817.1160609613,35.9493670886076,96.9457013574661,69.060773480663,99.6606334841629,28.175,,25.0,,60.2941176470588,9161.0,0.7
123,GEN.OQ,31000000.0,,2019-03-29,2024-09-27T00:00:00Z,78.6588722530749,60.2040816326531,,,1.0,,,,982.0,,,,61.25,64000.0,155.130293159609,76.674511454666,95.5673758865248,53.6458333333333,94.7841726618705,26.0586319218241,1185794.0,75.0,28.5714285714286,79.6409807355517,70.4842306467028,99.6973558458108,37.0,14.0,9992.26384364821,35.181236673774,97.6099426386233,97.2103004291845,99.7131931166348,27.96992,,25.0,,60.3250478011472,,
124,GEN.OQ,3887000000.0,,2020-04-03,2024-09-13T00:00:00Z,73.0853945288323,73.3333333333333,,,,,,,,167918.338053801,52410.0,,22.5714285714286,37872.0,,75.1188339438339,93.1490384615385,52.8,92.8571428571429,15.2096385542169,312116.0,75.0,22.2222222222222,89.572192513369,57.1493349455865,96.3875453446191,100.0,9.0,5464.38313253012,34.5092024539877,78.0791788856305,96.218487394958,99.3401759530792,27.0,,31.0,,57.6246334310851,,
125,GEN.OQ,554000000.0,,2021-04-02,2024-09-13T00:00:00Z,81.6151507244331,75.8241758241758,,,,,,93.69183,3868.0,172061.364469344,32862.0,,43.1330472103004,18550.0,96.2069776558212,76.178886456453,97.5454545454545,52.1212121212121,94.0114068441065,7.27165817326539,190990.0,75.0,44.4444444444444,89.7733263046916,88.7460271597804,89.7861889627275,100.0,9.0,2502.23441787534,34.2704149933066,71.3263979193758,95.5531453362256,97.8543563068921,27.0,,33.0,,56.371911573472,,
126,GEN.OQ,836000000.0,,2022-04-01,2024-09-20T00:00:00Z,78.5378904634497,100.0,,,,,,90.0,3399.0,235979.46570687,32913.0,,49.3031358885017,12586.0,73.1863376251788,76.6237605295507,97.7760736196319,52.3076923076923,94.6192052980132,4.50143061516452,139474.0,87.0,44.4444444444444,95.1150775011743,86.1842105263158,67.6791713325868,100.0,9.0,1669.20886981402,33.8528678304239,74.6658566221142,86.7592592592593,96.1725394896719,29.0,,33.0,,56.0753341433779,,
127,GEN.OQ,1349000000.0,,2023-03-31,2024-09-27T00:00:00Z,71.9414748175412,100.0,,,,,,85.441,4389.0,196528.083078861,33080.0,,48.202614379085,14645.0,61.9862192929898,73.9934663238171,88.9307228915663,52.4886877828054,92.7083333333333,4.38735769922109,168322.0,87.0,40.0,83.6266790180639,67.2100403923831,92.9169070975187,100.0,10.0,1613.78460155782,32.286432160804,71.7901234567901,59.6631205673759,96.358024691358,26.0,,32.0,,54.8765432098765,,
128,GEN.OQ,616000000.0,,2024-03-29,2024-09-27T00:00:00Z,76.7293143045703,100.0,,,,,,56.33188,916.0,271982.578881527,29351.0,,54.6822742474916,12498.0,58.5960125918153,76.2054732534102,94.6594427244582,52.3474178403756,95.5833333333333,3.27859391395593,107915.0,95.0,40.0,84.2318702290076,84.4532861774241,66.1508989095196,100.0,10.0,1671.54879328437,32.4935400516796,76.4593908629442,80.0185873605948,96.3832487309645,34.0,,34.0,,55.3299492385787,,
129,LLY.N,2390500000.0,,2013-12-31,2022-08-17T00:00:00Z,69.3867396115156,28.9473684210526,,,2.0,,3.0,86.29,310000.0,,,1800000.0,32.6086956521739,1614000.0,592.737451921205,69.5889228250888,78.030303030303,23.9130434782609,75.6944444444444,69.8305290073595,12154291.2,85.0,25.0,94.4945848375451,72.4155578300921,27.1750255885363,100.0,16.0,32449.130579628,83.125,76.9662921348315,47.9591836734694,86.6279069767442,36.0,,46.0,,65.7303370786517,,
130,LLY.N,2408400000.0,,2014-12-31,2023-05-12T00:00:00Z,64.9441651446351,27.9411764705882,,,1.0,,3.0,85.661,295000.0,,,1600000.0,40.4761904761905,1580000.0,764.697485674667,72.155572755418,86.0294117647059,21.0526315789474,75.0,80.5481351577316,12059335.8,80.0,28.5714285714286,93.327239488117,40.6857727737973,19.396110542477,100.0,14.0,30078.1011032036,83.5365853658537,89.7849462365591,45.3703703703704,95.0549450549451,36.0,,46.0,,63.9175257731959,,
131,LLY.N,2737600000.0,,2015-12-31,2022-08-11T00:00:00Z,66.8853781331837,100.0,,,,,,15.0,120000.0,,,1700000.0,55.3571428571429,908000.0,344.711829928803,74.0020308506755,83.125,22.2222222222222,81.3253012048193,45.4939449964176,7068902.0,80.0,30.7692307692308,91.6123778501629,50.0919117647059,16.7585784313725,51.0,13.0,28057.9396453677,87.378640776699,85.042735042735,45.2380952380952,95.2991452991453,37.0,,47.0,,63.2,,
132,LLY.N,-204100000.0,,2016-12-31,2024-01-19T00:00:00Z,71.5301442306956,75.8064516129032,,,,,,14.667,150000.0,,,900000.0,61.6666666666667,871000.0,315.708624499932,78.5999955101079,85.9550561797753,20.0,89.5604395604396,41.0421211849911,6942294.8,80.0,21.4285714285714,91.1497730711044,44.6032423208191,16.4889078498294,51.0,14.0,33879.7762709628,96.3709677419355,89.3382352941177,69.2857142857143,94.4852941176471,37.0,,47.0,,62.5806451612903,1600000.0,40.0
133,LLY.N,3232000000.0,,2017-12-31,2024-01-19T00:00:00Z,70.3366800744379,44.1860465116279,,,1.0,,,16.25,160000.0,24740.506732539,172800.0,3300000.0,56.578947368421,859000.0,329.932211196668,80.1211414847779,86.7521367521367,18.1818181818182,92.7350427350427,43.0063383031772,6984497.2,80.0,28.5714285714286,91.5753424657534,31.0267857142857,24.3303571428571,51.0,14.0,48643.7232774935,97.4093264248705,90.2714932126697,72.5490196078431,95.2488687782805,41.0,,47.0,,65.6108597285068,,
134,LLY.N,8318400000.0,,2018-12-31,2024-09-12T00:00:00Z,71.7426566253879,91.1111111111111,,,,,,86.95652,115000.0,25141.9974119706,176400.0,3200000.0,59.0,832000.0,315.447139341097,85.4017486508925,82.9861111111111,61.1111111111111,94.8630136986301,38.7097374530668,7016149.0,80.0,35.7142857142857,78.5215366705472,30.9166666666667,31.35,51.0,14.0,61893.706410835,97.0464135021097,95.5769230769231,70.2290076335878,95.9615384615385,42.0,,48.0,,63.8461538461538,,
135,LLY.N,6193700000.0,,2019-12-31,2024-09-12T00:00:00Z,69.5466075310402,64.4444444444444,,,,,,92.85714,140000.0,26657.2517202813,180000.0,2100000.0,62.7272727272727,788000.0,280.920271511459,85.7996192289386,82.9842931937173,60.0,96.0732984293194,35.3054503909138,6752384.0,80.0,30.7692307692308,78.7653239929948,26.5530423701816,25.374323032813,51.0,13.0,,96.6783216783217,94.1269841269841,66.3398692810458,93.4920634920635,45.0,,50.0,,63.968253968254,,
136,LLY.N,5581700000.0,,2020-12-31,2024-09-12T00:00:00Z,68.4707960824069,94.7916666666667,1.0,,,,,92.30769,130000.0,27517.1630660968,180000.0,700000.0,66.3934426229508,710000.0,248.575783013716,85.4816933861052,81.7567567567568,63.2352941176471,96.3942307692308,28.9325911376621,6541372.0,75.0,30.7692307692308,79.846256684492,17.7599758162031,30.456469165659,51.0,13.0,74548.2848270972,96.9604863221885,97.8693181818182,62.8571428571429,97.3011363636363,46.0,,50.0,,60.9375,2450000.0,70.0
137,LLY.N,6244800000.0,,2021-12-31,2024-09-11T00:00:00Z,64.8811259945676,36.3636363636364,,,,,1.0,91.52542,118000.0,,,,45.0,645000.0,209.051358833832,76.4611375054881,65.4716981132075,60.6382978723404,91.0984848484848,22.7767105486186,6435866.0,75.0,30.7692307692308,80.284659989457,15.8769141866513,25.7584513146489,51.0,13.0,110546.499802249,97.3684210526316,94.8684210526316,59.4660194174757,97.5,48.0,88.4,51.0,,59.8684210526316,,
138,LLY.N,5240400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
